Item_Code,Item_Name,Country,Date,Index,Anchor_2015,Estimated_Price_Euro
CP0112,Meat,NO,2021-02,108.9,10.5,11.4345
CP0112,Meat,PL,2021-02,118.1,10.5,12.400500000000001
CP0112,Meat,PT,2021-02,106.46,10.5,11.1783
CP0112,Meat,RO,2021-02,115.57,10.5,12.13485
CP0112,Meat,RS,2021-02,108.4,10.5,11.382000000000001
CP0112,Meat,SE,2021-02,112.04,10.5,11.7642
CP0112,Meat,SI,2021-02,118.67,10.5,12.460350000000002
CP0112,Meat,SK,2021-02,115.09,10.5,12.08445
CP0112,Meat,TR,2021-02,197.94,10.5,20.7837
CP0112,Meat,XK,2021-02,110.53,10.5,11.605649999999999
CP0114,"Milk, cheese and eggs",AL,2021-02,112.89,1.0,1.1289
CP0114,"Milk, cheese and eggs",AT,2021-02,109.04,1.0,1.0904
CP0114,"Milk, cheese and eggs",BE,2021-02,109.06,1.0,1.0906
CP0114,"Milk, cheese and eggs",BG,2021-02,115.78,1.0,1.1578
CP0114,"Milk, cheese and eggs",CH,2021-02,101.06,1.0,1.0106
CP0114,"Milk, cheese and eggs",CY,2021-02,100.63,1.0,1.0063
CP0114,"Milk, cheese and eggs",CZ,2021-02,108.8,1.0,1.088
CP0114,"Milk, cheese and eggs",DE,2021-02,113.7,1.0,1.137
CP0114,"Milk, cheese and eggs",DK,2021-02,106.5,1.0,1.065
CP0114,"Milk, cheese and eggs",EA,2021-02,105.83,1.0,1.0583
CP0114,"Milk, cheese and eggs",EE,2021-02,109.29,1.0,1.0929
CP0114,"Milk, cheese and eggs",EL,2021-02,99.22,1.0,0.9922
CP0114,"Milk, cheese and eggs",ES,2021-02,100.89,1.0,1.0089
CP0114,"Milk, cheese and eggs",EU,2021-02,106.88,1.0,1.0688
CP0114,"Milk, cheese and eggs",FI,2021-02,100.12,1.0,1.0012
CP0114,"Milk, cheese and eggs",FR,2021-02,103.94,1.0,1.0393999999999999
CP0114,"Milk, cheese and eggs",HR,2021-02,101.51,1.0,1.0151000000000001
CP0114,"Milk, cheese and eggs",HU,2021-02,114.54,1.0,1.1454
CP0114,"Milk, cheese and eggs",IE,2021-02,93.8,1.0,0.938
CP0114,"Milk, cheese and eggs",IS,2021-02,124.5,1.0,1.245
CP0114,"Milk, cheese and eggs",IT,2021-02,102.7,1.0,1.0270000000000001
CP0114,"Milk, cheese and eggs",LT,2021-02,114.88,1.0,1.1488
CP0114,"Milk, cheese and eggs",LU,2021-02,105.81,1.0,1.0581
CP0114,"Milk, cheese and eggs",LV,2021-02,114.74,1.0,1.1474
CP0114,"Milk, cheese and eggs",ME,2021-02,106.81,1.0,1.0681
CP0114,"Milk, cheese and eggs",MK,2021-02,104.66,1.0,1.0466
CP0114,"Milk, cheese and eggs",MT,2021-02,112.93,1.0,1.1293
CP0114,"Milk, cheese and eggs",NL,2021-02,113.98,1.0,1.1398000000000001
CP0114,"Milk, cheese and eggs",NO,2021-02,111.7,1.0,1.117
CP0114,"Milk, cheese and eggs",PL,2021-02,114.8,1.0,1.148
CP0114,"Milk, cheese and eggs",PT,2021-02,96.33,1.0,0.9632999999999999
CP0114,"Milk, cheese and eggs",RO,2021-02,112.66,1.0,1.1266
CP0114,"Milk, cheese and eggs",RS,2021-02,106.2,1.0,1.062
CP0114,"Milk, cheese and eggs",SE,2021-02,107.68,1.0,1.0768
CP0114,"Milk, cheese and eggs",SI,2021-02,104.64,1.0,1.0464
CP0114,"Milk, cheese and eggs",SK,2021-02,110.21,1.0,1.1020999999999999
CP0114,"Milk, cheese and eggs",TR,2021-02,238.77,1.0,2.3877
CP0114,"Milk, cheese and eggs",XK,2021-02,111.72,1.0,1.1172
CP0115,Oils and fats,AL,2021-02,107.0,1.6,1.7120000000000002
CP0115,Oils and fats,AT,2021-02,111.78,1.6,1.7884799999999998
CP0115,Oils and fats,BE,2021-02,118.51,1.6,1.89616
CP0115,Oils and fats,BG,2021-02,121.19,1.6,1.93904
CP0115,Oils and fats,CH,2021-02,99.01,1.6,1.5841600000000002
CP0115,Oils and fats,CY,2021-02,105.52,1.6,1.68832
CP0115,Oils and fats,CZ,2021-02,115.0,1.6,1.8399999999999999
CP0115,Oils and fats,DE,2021-02,121.4,1.6,1.9424000000000001
CP0115,Oils and fats,DK,2021-02,111.8,1.6,1.7888
CP0115,Oils and fats,EA,2021-02,109.16,1.6,1.74656
CP0115,Oils and fats,EE,2021-02,116.92,1.6,1.8707200000000002
CP0115,Oils and fats,EL,2021-02,98.14,1.6,1.57024
CP0115,Oils and fats,ES,2021-02,92.51,1.6,1.4801600000000001
CP0115,Oils and fats,EU,2021-02,110.27,1.6,1.76432
CP0115,Oils and fats,FI,2021-02,106.5,1.6,1.704
CP0115,Oils and fats,FR,2021-02,116.06,1.6,1.8569600000000002
CP0115,Oils and fats,HR,2021-02,109.25,1.6,1.7480000000000002
CP0115,Oils and fats,HU,2021-02,125.75,1.6,2.012
CP0115,Oils and fats,IE,2021-02,102.8,1.6,1.6448
CP0115,Oils and fats,IS,2021-02,126.91,1.6,2.03056
CP0115,Oils and fats,IT,2021-02,102.1,1.6,1.6336
CP0115,Oils and fats,LT,2021-02,129.45,1.6,2.0712
CP0115,Oils and fats,LU,2021-02,113.29,1.6,1.81264
CP0115,Oils and fats,LV,2021-02,124.01,1.6,1.9841600000000001
CP0115,Oils and fats,ME,2021-02,115.96,1.6,1.8553600000000001
CP0115,Oils and fats,MK,2021-02,113.89,1.6,1.82224
CP0115,Oils and fats,MT,2021-02,109.96,1.6,1.75936
CP0115,Oils and fats,NL,2021-02,121.14,1.6,1.9382400000000002
CP0115,Oils and fats,NO,2021-02,130.9,1.6,2.0944000000000003
CP0115,Oils and fats,PL,2021-02,115.5,1.6,1.848
CP0115,Oils and fats,PT,2021-02,103.03,1.6,1.6484800000000002
CP0115,Oils and fats,RO,2021-02,116.15,1.6,1.8584
CP0115,Oils and fats,RS,2021-02,121.2,1.6,1.9392
CP0115,Oils and fats,SE,2021-02,120.87,1.6,1.9339200000000003
CP0115,Oils and fats,SI,2021-02,100.97,1.6,1.61552
CP0115,Oils and fats,SK,2021-02,106.73,1.6,1.7076800000000003
CP0115,Oils and fats,TR,2021-02,256.41,1.6,4.10256
CP0115,Oils and fats,XK,2021-02,115.68,1.6,1.85088
CP0116,Fruit,AL,2021-02,176.03,2.15,3.784645
CP0116,Fruit,AT,2021-02,105.13,2.15,2.2602949999999997
CP0116,Fruit,BE,2021-02,96.32,2.15,2.07088
CP0116,Fruit,BG,2021-02,107.62,2.15,2.31383
CP0116,Fruit,CH,2021-02,96.99,2.15,2.085285
CP0116,Fruit,CY,2021-02,114.41,2.15,2.459815
CP0116,Fruit,CZ,2021-02,120.2,2.15,2.5843
CP0116,Fruit,DE,2021-02,115.6,2.15,2.4854
CP0116,Fruit,DK,2021-02,107.0,2.15,2.3005
CP0116,Fruit,EA,2021-02,116.33,2.15,2.501095
CP0116,Fruit,EE,2021-02,120.55,2.15,2.591825
CP0116,Fruit,EL,2021-02,103.46,2.15,2.2243899999999996
CP0116,Fruit,ES,2021-02,123.77,2.15,2.6610549999999997
CP0116,Fruit,EU,2021-02,117.4,2.15,2.5241000000000002
CP0116,Fruit,FI,2021-02,104.0,2.15,2.2359999999999998
CP0116,Fruit,FR,2021-02,122.52,2.15,2.63418
CP0116,Fruit,HR,2021-02,102.61,2.15,2.206115
CP0116,Fruit,HU,2021-02,145.3,2.15,3.1239500000000002
CP0116,Fruit,IE,2021-02,97.2,2.15,2.0898
CP0116,Fruit,IS,2021-02,109.63,2.15,2.357045
CP0116,Fruit,IT,2021-02,114.2,2.15,2.4553000000000003
CP0116,Fruit,LT,2021-02,107.68,2.15,2.31512
CP0116,Fruit,LU,2021-02,112.73,2.15,2.423695
CP0116,Fruit,LV,2021-02,118.55,2.15,2.548825
CP0116,Fruit,ME,2021-02,115.67,2.15,2.486905
CP0116,Fruit,MK,2021-02,94.24,2.15,2.0261599999999995
CP0116,Fruit,MT,2021-02,120.45,2.15,2.589675
CP0116,Fruit,NL,2021-02,113.87,2.15,2.448205
CP0116,Fruit,NO,2021-02,108.9,2.15,2.34135
CP0116,Fruit,PL,2021-02,132.0,2.15,2.838
CP0116,Fruit,PT,2021-02,114.32,2.15,2.45788
CP0116,Fruit,RO,2021-02,112.55,2.15,2.419825
CP0116,Fruit,RS,2021-02,101.6,2.15,2.1844
CP0116,Fruit,SE,2021-02,111.22,2.15,2.39123
CP0116,Fruit,SI,2021-02,130.77,2.15,2.8115550000000002
CP0116,Fruit,SK,2021-02,112.74,2.15,2.42391
CP0116,Fruit,TR,2021-02,206.03,2.15,4.429644999999999
CP0116,Fruit,XK,2021-02,88.79,2.15,1.908985
CP0117,Vegetables,AL,2021-02,193.41,2.2,4.25502
CP0117,Vegetables,AT,2021-02,109.38,2.2,2.40636
CP0117,Vegetables,BE,2021-02,105.27,2.2,2.3159400000000003
CP0117,Vegetables,BG,2021-02,126.96,2.2,2.79312
CP0117,Vegetables,CH,2021-02,95.22,2.2,2.09484
CP0117,Vegetables,CY,2021-02,105.3,2.2,2.3166
CP0117,Vegetables,CZ,2021-02,132.1,2.2,2.9062
CP0117,Vegetables,DE,2021-02,117.4,2.2,2.5828000000000007
CP0117,Vegetables,DK,2021-02,106.2,2.2,2.3364000000000003
CP0117,Vegetables,EA,2021-02,114.12,2.2,2.51064
CP0117,Vegetables,EE,2021-02,117.13,2.2,2.5768600000000004
CP0117,Vegetables,EL,2021-02,108.35,2.2,2.3837
CP0117,Vegetables,ES,2021-02,115.95,2.2,2.5509
CP0117,Vegetables,EU,2021-02,116.16,2.2,2.55552
CP0117,Vegetables,FI,2021-02,113.69,2.2,2.50118
CP0117,Vegetables,FR,2021-02,117.62,2.2,2.5876400000000004
CP0117,Vegetables,HR,2021-02,107.65,2.2,2.3683
CP0117,Vegetables,HU,2021-02,160.56,2.2,3.53232
CP0117,Vegetables,IE,2021-02,94.3,2.2,2.0746
CP0117,Vegetables,IS,2021-02,112.7,2.2,2.4794
CP0117,Vegetables,IT,2021-02,110.7,2.2,2.4354
CP0117,Vegetables,LT,2021-02,115.88,2.2,2.5493600000000005
CP0117,Vegetables,LU,2021-02,115.48,2.2,2.54056
CP0117,Vegetables,LV,2021-02,123.18,2.2,2.70996
CP0117,Vegetables,ME,2021-02,118.26,2.2,2.6017200000000003
CP0117,Vegetables,MK,2021-02,99.78,2.2,2.19516
CP0117,Vegetables,MT,2021-02,114.47,2.2,2.5183400000000002
CP0117,Vegetables,NL,2021-02,111.51,2.2,2.45322
CP0117,Vegetables,NO,2021-02,109.7,2.2,2.4134
CP0117,Vegetables,PL,2021-02,134.3,2.2,2.9546000000000006
CP0117,Vegetables,PT,2021-02,114.19,2.2,2.51218
CP0117,Vegetables,RO,2021-02,128.66,2.2,2.8305200000000004
CP0117,Vegetables,RS,2021-02,120.4,2.2,2.6488
CP0117,Vegetables,SE,2021-02,115.62,2.2,2.5436400000000003
CP0117,Vegetables,SI,2021-02,110.93,2.2,2.4404600000000007
CP0117,Vegetables,SK,2021-02,118.0,2.2,2.596
CP0117,Vegetables,TR,2021-02,229.13,2.2,5.04086
CP0117,Vegetables,XK,2021-02,113.54,2.2,2.4978800000000003
CP0118,Sugar & confectionery,AL,2021-02,110.3,1.5,1.6545
CP0118,Sugar & confectionery,AT,2021-02,99.58,1.5,1.4937
CP0118,Sugar & confectionery,BE,2021-02,104.2,1.5,1.5630000000000002
CP0118,Sugar & confectionery,BG,2021-02,109.43,1.5,1.64145
CP0118,Sugar & confectionery,CH,2021-02,100.02,1.5,1.5003
CP0118,Sugar & confectionery,CY,2021-02,102.38,1.5,1.5357
CP0118,Sugar & confectionery,CZ,2021-02,107.7,1.5,1.6155
CP0118,Sugar & confectionery,DE,2021-02,105.7,1.5,1.5855
CP0118,Sugar & confectionery,DK,2021-02,103.3,1.5,1.5494999999999999
CP0118,Sugar & confectionery,EA,2021-02,102.19,1.5,1.53285
CP0118,Sugar & confectionery,EE,2021-02,115.77,1.5,1.7365499999999998
CP0118,Sugar & confectionery,EL,2021-02,98.22,1.5,1.4733
CP0118,Sugar & confectionery,ES,2021-02,103.93,1.5,1.5589500000000003
CP0118,Sugar & confectionery,EU,2021-02,104.76,1.5,1.5714000000000001
CP0118,Sugar & confectionery,FI,2021-02,93.4,1.5,1.401
CP0118,Sugar & confectionery,FR,2021-02,101.66,1.5,1.5249
CP0118,Sugar & confectionery,HR,2021-02,103.61,1.5,1.55415
CP0118,Sugar & confectionery,HU,2021-02,115.05,1.5,1.7257500000000001
CP0118,Sugar & confectionery,IE,2021-02,79.2,1.5,1.1880000000000002
CP0118,Sugar & confectionery,IS,2021-02,110.9,1.5,1.6635
CP0118,Sugar & confectionery,IT,2021-02,99.5,1.5,1.4925
CP0118,Sugar & confectionery,LT,2021-02,105.51,1.5,1.5826500000000001
CP0118,Sugar & confectionery,LU,2021-02,109.26,1.5,1.6389
CP0118,Sugar & confectionery,LV,2021-02,107.19,1.5,1.60785
CP0118,Sugar & confectionery,ME,2021-02,107.45,1.5,1.61175
CP0118,Sugar & confectionery,MK,2021-02,108.8,1.5,1.6320000000000001
CP0118,Sugar & confectionery,MT,2021-02,108.5,1.5,1.6275
CP0118,Sugar & confectionery,NL,2021-02,102.92,1.5,1.5438
CP0118,Sugar & confectionery,NO,2021-02,102.1,1.5,1.5314999999999999
CP0118,Sugar & confectionery,PL,2021-02,114.2,1.5,1.713
CP0118,Sugar & confectionery,PT,2021-02,100.68,1.5,1.5102000000000002
CP0118,Sugar & confectionery,RO,2021-02,107.23,1.5,1.60845
CP0118,Sugar & confectionery,RS,2021-02,111.8,1.5,1.6769999999999998
CP0118,Sugar & confectionery,SE,2021-02,108.45,1.5,1.62675
CP0118,Sugar & confectionery,SI,2021-02,95.92,1.5,1.4388
CP0118,Sugar & confectionery,SK,2021-02,109.85,1.5,1.64775
CP0118,Sugar & confectionery,TR,2021-02,194.17,1.5,2.91255
CP0118,Sugar & confectionery,XK,2021-02,110.59,1.5,1.6588500000000002
CP0121,"Coffee, tea and cocoa",AL,2021-02,101.02,4.5,4.5459
CP0121,"Coffee, tea and cocoa",AT,2021-02,107.52,4.5,4.8384
CP0121,"Coffee, tea and cocoa",BE,2021-02,100.53,4.5,4.52385
CP0121,"Coffee, tea and cocoa",BG,2021-02,108.27,4.5,4.8721499999999995
CP0121,"Coffee, tea and cocoa",CH,2021-02,98.51,4.5,4.43295
CP0121,"Coffee, tea and cocoa",CY,2021-02,97.73,4.5,4.39785
CP0121,"Coffee, tea and cocoa",CZ,2021-02,105.0,4.5,4.7250000000000005
CP0121,"Coffee, tea and cocoa",DE,2021-02,99.8,4.5,4.491
CP0121,"Coffee, tea and cocoa",DK,2021-02,93.3,4.5,4.1985
CP0121,"Coffee, tea and cocoa",EA,2021-02,100.43,4.5,4.51935
CP0121,"Coffee, tea and cocoa",EE,2021-02,104.41,4.5,4.69845
CP0121,"Coffee, tea and cocoa",EL,2021-02,113.65,4.5,5.11425
CP0121,"Coffee, tea and cocoa",ES,2021-02,100.37,4.5,4.51665
CP0121,"Coffee, tea and cocoa",EU,2021-02,102.05,4.5,4.59225
CP0121,"Coffee, tea and cocoa",FI,2021-02,108.57,4.5,4.885649999999999
CP0121,"Coffee, tea and cocoa",FR,2021-02,101.78,4.5,4.5801
CP0121,"Coffee, tea and cocoa",HR,2021-02,103.26,4.5,4.6467
CP0121,"Coffee, tea and cocoa",HU,2021-02,104.4,4.5,4.698
CP0121,"Coffee, tea and cocoa",IE,2021-02,87.5,4.5,3.9375
CP0121,"Coffee, tea and cocoa",IS,2021-02,99.83,4.5,4.49235
CP0121,"Coffee, tea and cocoa",IT,2021-02,98.7,4.5,4.4415
CP0121,"Coffee, tea and cocoa",LT,2021-02,95.28,4.5,4.2876
CP0121,"Coffee, tea and cocoa",LU,2021-02,105.08,4.5,4.7286
CP0121,"Coffee, tea and cocoa",LV,2021-02,94.18,4.5,4.2381
CP0121,"Coffee, tea and cocoa",ME,2021-02,109.13,4.5,4.91085
CP0121,"Coffee, tea and cocoa",MK,2021-02,110.18,4.5,4.958100000000001
CP0121,"Coffee, tea and cocoa",MT,2021-02,115.68,4.5,5.2056000000000004
CP0121,"Coffee, tea and cocoa",NL,2021-02,94.41,4.5,4.24845
CP0121,"Coffee, tea and cocoa",NO,2021-02,101.9,4.5,4.585500000000001
CP0121,"Coffee, tea and cocoa",PL,2021-02,107.0,4.5,4.815
CP0121,"Coffee, tea and cocoa",PT,2021-02,100.22,4.5,4.5099
CP0121,"Coffee, tea and cocoa",RO,2021-02,101.02,4.5,4.5459
CP0121,"Coffee, tea and cocoa",RS,2021-02,111.0,4.5,4.995
CP0121,"Coffee, tea and cocoa",SE,2021-02,107.96,4.5,4.858199999999999
CP0121,"Coffee, tea and cocoa",SI,2021-02,103.8,4.5,4.671
CP0121,"Coffee, tea and cocoa",SK,2021-02,101.03,4.5,4.54635
CP0121,"Coffee, tea and cocoa",TR,2021-02,188.45,4.5,8.48025
CP0121,"Coffee, tea and cocoa",XK,2021-02,127.13,4.5,5.7208499999999995
CP0451,Electricity,AL,2021-02,100.0,0.21,0.21
CP0451,Electricity,AT,2021-02,111.35,0.21,0.233835
CP0451,Electricity,BE,2021-02,139.71,0.21,0.293391
CP0451,Electricity,BG,2021-02,110.47,0.21,0.231987
CP0451,Electricity,CH,2021-02,105.83,0.21,0.222243
CP0451,Electricity,CY,2021-02,102.8,0.21,0.21588
CP0451,Electricity,CZ,2021-02,122.4,0.21,0.25704
CP0451,Electricity,DE,2021-02,111.3,0.21,0.23373
CP0451,Electricity,DK,2021-02,94.9,0.21,0.19929
CP0451,Electricity,EA,2021-02,107.88,0.21,0.226548
CP0451,Electricity,EE,2021-02,126.7,0.21,0.26607000000000003
CP0451,Electricity,EL,2021-02,94.66,0.21,0.198786
CP0451,Electricity,ES,2021-02,84.65,0.21,0.177765
CP0451,Electricity,EU,2021-02,111.26,0.21,0.233646
CP0451,Electricity,FI,2021-02,117.12,0.21,0.245952
CP0451,Electricity,FR,2021-02,118.42,0.21,0.248682
CP0451,Electricity,HR,2021-02,97.52,0.21,0.20479199999999997
CP0451,Electricity,HU,2021-02,99.94,0.21,0.20987399999999998
CP0451,Electricity,IE,2021-02,110.1,0.21,0.23121
CP0451,Electricity,IS,2021-02,111.39,0.21,0.23391900000000002
CP0451,Electricity,IT,2021-02,112.0,0.21,0.23520000000000002
CP0451,Electricity,LT,2021-02,109.45,0.21,0.229845
CP0451,Electricity,LU,2021-02,113.89,0.21,0.239169
CP0451,Electricity,LV,2021-02,102.08,0.21,0.21436799999999998
CP0451,Electricity,ME,2021-02,99.41,0.21,0.208761
CP0451,Electricity,MK,2021-02,106.86,0.21,0.224406
CP0451,Electricity,MT,2021-02,100.0,0.21,0.21
CP0451,Electricity,NL,2021-02,68.15,0.21,0.14311500000000002
CP0451,Electricity,NO,2021-02,201.0,0.21,0.4220999999999999
CP0451,Electricity,PL,2021-02,116.0,0.21,0.24359999999999998
CP0451,Electricity,PT,2021-02,96.83,0.21,0.20334299999999997
CP0451,Electricity,RO,2021-02,128.23,0.21,0.269283
CP0451,Electricity,RS,2021-02,127.4,0.21,0.26754
CP0451,Electricity,SE,2021-02,127.39,0.21,0.267519
CP0451,Electricity,SI,2021-02,104.83,0.21,0.220143
CP0451,Electricity,SK,2021-02,108.73,0.21,0.22833299999999998
CP0451,Electricity,TR,2021-02,204.23,0.21,0.42888299999999996
CP0451,Electricity,XK,2021-02,79.99,0.21,0.167979
CP01113,Bread,AL,2021-03,100.98,1.25,1.26225
CP01113,Bread,AT,2021-03,111.5,1.25,1.39375
CP01113,Bread,BE,2021-03,106.92,1.25,1.3365
CP01113,Bread,BG,2021-03,135.58,1.25,1.6947500000000002
CP01113,Bread,CH,2021-03,99.33,1.25,1.241625
CP01113,Bread,CY,2021-03,99.75,1.25,1.2468750000000002
CP01113,Bread,CZ,2021-03,113.4,1.25,1.4175000000000002
CP01113,Bread,DE,2021-03,111.8,1.25,1.3975
CP01113,Bread,DK,2021-03,113.2,1.25,1.415
CP01113,Bread,EA,2021-03,105.4,1.25,1.3175000000000001
CP01113,Bread,EE,2021-03,115.33,1.25,1.441625
CP01113,Bread,EL,2021-03,96.79,1.25,1.209875
CP01113,Bread,ES,2021-03,103.03,1.25,1.287875
CP01113,Bread,EU,2021-03,109.66,1.25,1.3707500000000001
CP01113,Bread,FI,2021-03,101.31,1.25,1.266375
CP01113,Bread,FR,2021-03,104.49,1.25,1.306125
CP01113,Bread,HR,2021-03,106.27,1.25,1.3283749999999999
CP01113,Bread,HU,2021-03,134.54,1.25,1.6817499999999999
CP01113,Bread,IE,2021-03,99.0,1.25,1.2375
CP01113,Bread,IS,2021-03,115.92,1.25,1.449
CP01113,Bread,IT,2021-03,104.6,1.25,1.3075
CP01113,Bread,LT,2021-03,109.84,1.25,1.373
CP01113,Bread,LU,2021-03,113.58,1.25,1.4197499999999998
CP01113,Bread,LV,2021-03,113.2,1.25,1.415
CP01113,Bread,ME,2021-03,106.15,1.25,1.3268750000000002
CP01113,Bread,MK,2021-03,105.74,1.25,1.3217499999999998
CP01113,Bread,MT,2021-03,123.64,1.25,1.5454999999999999
CP01113,Bread,NL,2021-03,104.45,1.25,1.305625
CP01113,Bread,NO,2021-03,111.0,1.25,1.3875000000000002
CP01113,Bread,PL,2021-03,134.2,1.25,1.6774999999999998
CP01113,Bread,PT,2021-03,103.5,1.25,1.29375
CP01113,Bread,RO,2021-03,119.68,1.25,1.496
CP01113,Bread,RS,2021-03,105.4,1.25,1.3175000000000001
CP01113,Bread,SE,2021-03,107.84,1.25,1.348
CP01113,Bread,SI,2021-03,105.27,1.25,1.315875
CP01113,Bread,SK,2021-03,118.49,1.25,1.4811249999999998
CP01113,Bread,XK,2021-03,122.82,1.25,1.53525
CP0112,Meat,AL,2021-03,104.42,10.5,10.9641
CP0112,Meat,AT,2021-03,112.52,10.5,11.8146
CP0112,Meat,BE,2021-03,107.44,10.5,11.2812
CP0112,Meat,BG,2021-03,119.24,10.5,12.520199999999999
CP0112,Meat,CH,2021-03,105.73,10.5,11.101650000000001
CP0112,Meat,CY,2021-03,95.21,10.5,9.99705
CP0112,Meat,CZ,2021-03,115.6,10.5,12.138
CP0112,Meat,DE,2021-03,116.1,10.5,12.1905
CP0112,Meat,DK,2021-03,102.9,10.5,10.8045
CP0112,Meat,EA,2021-03,109.33,10.5,11.47965
CP0112,Meat,EE,2021-03,109.01,10.5,11.446050000000001
CP0112,Meat,EL,2021-03,100.27,10.5,10.52835
CP0112,Meat,ES,2021-03,107.82,10.5,11.321099999999998
CP0112,Meat,EU,2021-03,110.07,10.5,11.55735
CP0112,Meat,FI,2021-03,104.31,10.5,10.952549999999999
CP0112,Meat,FR,2021-03,108.56,10.5,11.398800000000001
CP0112,Meat,HR,2021-03,103.54,10.5,10.8717
CP0112,Meat,HU,2021-03,114.0,10.5,11.969999999999999
CP0112,Meat,IE,2021-03,91.6,10.5,9.617999999999999
CP0112,Meat,IS,2021-03,110.18,10.5,11.568900000000001
CP0112,Meat,IT,2021-03,106.3,10.5,11.1615
CP0112,Meat,LT,2021-03,112.3,10.5,11.7915
CP0112,Meat,LU,2021-03,114.62,10.5,12.035100000000002
CP0112,Meat,LV,2021-03,113.34,10.5,11.9007
CP0112,Meat,ME,2021-03,103.45,10.5,10.86225
CP0112,Meat,MK,2021-03,108.05,10.5,11.34525
CP0112,Meat,MT,2021-03,108.42,10.5,11.3841
CP0112,Meat,NL,2021-03,115.72,10.5,12.1506
CP0112,Meat,NO,2021-03,108.6,10.5,11.402999999999999
CP0112,Meat,PL,2021-03,119.9,10.5,12.589500000000001
CP0112,Meat,PT,2021-03,106.99,10.5,11.233949999999998
CP0112,Meat,RO,2021-03,115.82,10.5,12.1611
CP0112,Meat,RS,2021-03,110.1,10.5,11.5605
CP0112,Meat,SE,2021-03,112.41,10.5,11.803049999999999
CP0112,Meat,SI,2021-03,118.89,10.5,12.483450000000001
CP0112,Meat,SK,2021-03,115.2,10.5,12.096000000000002
CP0112,Meat,TR,2021-03,204.86,10.5,21.5103
CP0112,Meat,XK,2021-03,110.57,10.5,11.60985
CP0114,"Milk, cheese and eggs",AL,2021-03,113.56,1.0,1.1356
CP0114,"Milk, cheese and eggs",AT,2021-03,107.8,1.0,1.078
CP0114,"Milk, cheese and eggs",BE,2021-03,108.73,1.0,1.0873
CP0114,"Milk, cheese and eggs",BG,2021-03,115.35,1.0,1.1535
CP0114,"Milk, cheese and eggs",CH,2021-03,100.77,1.0,1.0077
CP0114,"Milk, cheese and eggs",CY,2021-03,100.47,1.0,1.0047
CP0114,"Milk, cheese and eggs",CZ,2021-03,109.5,1.0,1.095
CP0114,"Milk, cheese and eggs",DE,2021-03,113.7,1.0,1.137
CP0114,"Milk, cheese and eggs",DK,2021-03,106.4,1.0,1.064
CP0114,"Milk, cheese and eggs",EA,2021-03,105.91,1.0,1.0591
CP0114,"Milk, cheese and eggs",EE,2021-03,108.33,1.0,1.0833
CP0114,"Milk, cheese and eggs",EL,2021-03,98.54,1.0,0.9854
CP0114,"Milk, cheese and eggs",ES,2021-03,101.08,1.0,1.0108
CP0114,"Milk, cheese and eggs",EU,2021-03,107.0,1.0,1.07
CP0114,"Milk, cheese and eggs",FI,2021-03,100.29,1.0,1.0029000000000001
CP0114,"Milk, cheese and eggs",FR,2021-03,104.18,1.0,1.0418
CP0114,"Milk, cheese and eggs",HR,2021-03,100.7,1.0,1.0070000000000001
CP0114,"Milk, cheese and eggs",HU,2021-03,115.21,1.0,1.1521
CP0114,"Milk, cheese and eggs",IE,2021-03,94.1,1.0,0.941
CP0114,"Milk, cheese and eggs",IS,2021-03,124.11,1.0,1.2411
CP0114,"Milk, cheese and eggs",IT,2021-03,103.0,1.0,1.03
CP0114,"Milk, cheese and eggs",LT,2021-03,114.96,1.0,1.1496
CP0114,"Milk, cheese and eggs",LU,2021-03,106.87,1.0,1.0687
CP0114,"Milk, cheese and eggs",LV,2021-03,115.07,1.0,1.1506999999999998
CP0114,"Milk, cheese and eggs",ME,2021-03,107.36,1.0,1.0735999999999999
CP0114,"Milk, cheese and eggs",MK,2021-03,104.66,1.0,1.0466
CP0114,"Milk, cheese and eggs",MT,2021-03,113.01,1.0,1.1301
CP0114,"Milk, cheese and eggs",NL,2021-03,114.26,1.0,1.1426
CP0114,"Milk, cheese and eggs",NO,2021-03,110.1,1.0,1.101
CP0114,"Milk, cheese and eggs",PL,2021-03,115.1,1.0,1.151
CP0114,"Milk, cheese and eggs",PT,2021-03,96.63,1.0,0.9662999999999999
CP0114,"Milk, cheese and eggs",RO,2021-03,112.57,1.0,1.1257
CP0114,"Milk, cheese and eggs",RS,2021-03,106.0,1.0,1.06
CP0114,"Milk, cheese and eggs",SE,2021-03,108.8,1.0,1.088
CP0114,"Milk, cheese and eggs",SI,2021-03,103.52,1.0,1.0352
CP0114,"Milk, cheese and eggs",SK,2021-03,109.37,1.0,1.0937000000000001
CP0114,"Milk, cheese and eggs",TR,2021-03,239.08,1.0,2.3908
CP0114,"Milk, cheese and eggs",XK,2021-03,110.85,1.0,1.1085
CP0115,Oils and fats,AL,2021-03,107.74,1.6,1.72384
CP0115,Oils and fats,AT,2021-03,112.54,1.6,1.80064
CP0115,Oils and fats,BE,2021-03,119.06,1.6,1.9049600000000002
CP0115,Oils and fats,BG,2021-03,125.05,1.6,2.0008
CP0115,Oils and fats,CH,2021-03,100.65,1.6,1.6104
CP0115,Oils and fats,CY,2021-03,107.07,1.6,1.71312
CP0115,Oils and fats,CZ,2021-03,117.0,1.6,1.8719999999999999
CP0115,Oils and fats,DE,2021-03,124.3,1.6,1.9888
CP0115,Oils and fats,DK,2021-03,111.1,1.6,1.7776
